shrcd,exchcd,siccd,issuer_ticker,prc,vol,ret,shrout,datem,mktcap,date,industry_adjusted_score,industry_unadjusted_score,letter_rating,S_factor,G_factor,E_factor,ESG_factor,Mkt-RF,SMB,HML,RF,Mom
11.0,3.0,7370,MSFT,46.7,7256877.0,0.057758,7997981.0,2015-07-01,373505712.7000001,2015-07-01,8.3,6.6,AA,-0.043095083,-0.023842558,0.053260867,-0.028371625,1.54,-4.19,-4.13,0.0,9.98
11.0,1.0,3841,MMM,141.77,652533.0,-0.002603,624745.0,2015-09-01,88570098.65,2015-09-01,10.0,7.3,AAA,-0.032355858,0.014063233,0.027057467,0.018774442,-3.07,-2.63,0.56,0.0,5.22
11.0,1.0,4932,SRE,99.23,216632.0,-0.031052,248210.0,2015-11-01,24629878.3,2015-11-01,8.3,7.2,AA,0.038453308,8.37833e-05,0.018648217,0.002610683,0.56,3.59,-0.42,0.0,2.28
12.0,1.0,1311.0,SU,31.04,648397.0,-0.050474,1664953.0,2017-01-01,51680141.12,2017-01-01,7.75,6.6,BBB,-0.006246492,0.011119508,0.019179158,0.004976308,1.94,-1.14,-2.76,0.04,-0.93
31.0,3.0,7310,WPPGY,116.43,18657.0,0.106328,16216.0,2016-03-01,1888028.88,2016-03-01,10.0,8.3,AAA,0.006308525,0.027036092,-0.017730692,0.025660067,6.96,0.82,1.19,0.02,-5.01
11.0,3.0,3674,TXN,81.38,912284.0,0.064344,990039.0,2017-07-01,80569373.82,2017-07-01,7.4,6.5,AA,0.0393246,0.010478208,0.014398917,0.00910675,1.87,-1.46,-0.24,0.07,1.68
11.0,3.0,5047.0,HSIC,90.4,78018.0,-0.023231,87133.0,2013-04-01,7876823.2,2013-04-01,7.4,5.6,AA,-0.030219217,0.011294725,0.0250109,-0.002319942,1.55,-2.36,0.45,0.0,0.22
11.0,3.0,3620,SEV,7.8,1173.0,-0.036442,3589.0,2014-12-01,27994.2,2014-12-02,8.4,7.1,AA,0.03260375,-0.010953733,-0.00667505,-0.014995058,-0.06,2.49,2.27,0.0,1.12
11.0,1.0,3822,ECL,196.11,229942.0,0.016167,288244.0,2020-01-01,56527530.84,2020-01-01,7.65,6.3,BBB,,,,,-0.11,-3.11,-6.23,0.13,5.98
14.0,1.0,6726,FRA,13.74,28225.0,-0.017966,37232.0,2014-10-01,511567.68,2014-10-01,8.4,6.8,AA,-0.018946583,-0.070176675,0.034851925,0.006880533,2.52,4.2,-1.81,0.0,-0.06
31.0,3.0,7310,WPPGY,115.87,29997.0,0.033907,16992.0,2016-08-01,1968863.04,2016-08-01,10.0,8.3,AAA,0.009234758,0.007898217,0.018065725,0.004284425,0.49,1.18,3.13,0.02,-3.49
11.0,3.0,5990.0,PDCO,32.18,360438.0,-0.177193,139823.0,2007-11-01,4499504.14,2007-11-01,4.85,6.02,BBB,-0.045232617,-0.013765342,,0.012921083,-4.83,-2.92,-0.95,0.34,0.99
11.0,1.0,3533.0,BHI,36.44,1049807.0,-0.067076,309678.0,2009-06-01,11284666.319999998,2009-06-01,4.58,5.02,BBB,-0.020560367,-0.031567275,0.037550033,-0.006365358,0.43,2.63,-2.73,0.01,5.48
11.0,3.0,5047,HSIC,66.19,506309.0,-0.125396,153694.0,2018-02-01,10173005.86,2018-02-01,10.0,6.9,AAA,0.026113692,0.002226308,0.043850083,0.036912808,-3.65,0.23,-1.07,0.11,3.58
44.0,2.0,6726,UTG,30.25,25077.0,0.016085,34324.0,2016-05-01,1038301.0,2016-05-01,8.5,7.1,AA,0.011018142,0.004892675,0.028638917,-0.011118417,1.78,-0.18,-1.66,0.01,1.42
31.0,1.0,5141.0,UL,40.7,383515.0,0.018009,164315.0,2016-12-01,6687620.500000001,2016-12-01,9.8,6.8,AAA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26
44.0,1.0,6726,PPT,5.11,50252.0,-0.000971,103224.0,2019-04-01,527474.64,2019-04-01,8.6,6.3,AAA,,,,,3.97,-1.74,2.14,0.21,-2.97
11.0,1.0,7812.0,TWX,34.47,1272764.0,-0.073249,959916.0,2012-05-01,33088304.52,2012-05-01,5.04,4.76,BBB,-0.02583895,-0.006901442,-0.000560833,0.015671075,-6.19,0.07,-1.06,0.01,6.49
11.0,3.0,5812.0,TAST,15.8,48715.0,0.101045,35259.0,2017-02-01,557092.2000000001,2017-02-01,2.0,4.1,B,-0.021861525,-0.030681708,0.03963685,0.011828475,3.57,-2.02,-1.68,0.04,-1.65
14.0,1.0,6726.0,FRA,15.87,34529.0,0.002326,37153.0,2013-05-01,589618.11,2013-05-01,7.3,6.3,AA,0.035481283,-0.028590558,0.034830267,0.010653667,2.8,1.73,2.63,0.0,-2.02
11.0,1.0,3841.0,MMM,117.43,525257.0,0.073891,683468.0,2013-07-01,80259647.24000001,2013-07-01,6.33,5.699999999999999,AAA,0.023793058,-0.018698142,0.015696567,-0.016062967,5.65,1.86,0.57,0.0,1.76
31.0,1.0,8299.0,DL,10.05,7004.0,-0.027105,20293.0,2017-02-01,203944.65,2017-02-01,8.9,6.4,AAA,-0.021861525,-0.030681708,0.03963685,0.011828475,3.57,-2.02,-1.68,0.04,-1.65
11.0,1.0,3826.0,A,60.34,509736.0,0.096094,322301.0,2017-05-01,19447642.34,2017-05-01,8.6,6.5,AAA,-0.038424192,-0.000799992,0.017869033,0.0323629,1.06,-2.52,-3.78,0.06,1.48
73.0,4.0,6726,MINT,101.75,185209.0,0.00226,116790.0,2019-07-01,11883382.5,2019-07-01,9.6,6.1,AAA,,,,,1.19,-1.93,0.47,0.19,2.89
11.0,1.0,4923,SE,40.92,523152.0,-0.036723,670685.0,2014-07-01,27444430.200000003,2014-07-01,8.2,7.0,AA,0.003492967,-0.015845,0.036825325,0.022570458,-2.04,-4.29,0.03,0.0,-0.12
31.0,1.0,6211.0,CS,26.76,337882.0,-0.09411,57000.0,2013-02-01,1525320.0,2013-02-01,9.63359868,7.68,AAA,-0.009570975,-0.009874675,0.006692142,0.006675658,1.29,-0.28,0.11,0.0,1.29
31.0,1.0,4931,CIG,1.851,1113.0,-0.035306,54192.0,2017-12-01,100309.392,2017-12-01,8.5,7.0,AA,-0.024018125,0.00477915,-0.008567133,-0.016049375,1.06,-1.32,0.05,0.09,-1.54
31.0,1.0,8299.0,DL,10.56,12263.0,0.101147,10044.0,2013-09-01,106064.64,2013-09-01,10.0,6.7,AAA,-0.010241708,-0.008211575,0.002572567,-0.008110292,3.77,2.91,-1.22,0.0,3.06
44.0,2.0,6726,UTG,31.02,90459.0,-0.016404,34339.0,2017-10-01,1065195.78,2017-10-01,8.5,6.9,AA,0.0236463,0.028652592,0.013752142,0.0304212,2.25,-1.93,0.21,0.09,4.27
11.0,1.0,4911,CMS,55.54,481306.0,0.020956,283759.0,2019-03-01,15759974.86,2019-03-01,8.3,6.6,AA,-0.014485042,0.007149233,-0.005788625,0.031336725,1.1,-3.03,-4.1,0.19,2.21
11.0,3.0,9999,CNAT,2.87,66301.0,0.341121,21247.0,2016-04-01,60978.89,2016-04-01,10.0,7.4,AAA,0.025355267,0.05271435,-0.040464133,-0.029043617,0.91,0.74,3.28,0.01,-6.02
73.0,4.0,6726,AIA,45.39,4636.0,0.035828,5700.0,2014-02-01,258723.0,2014-02-01,9.7,7.6,AAA,0.007200192,-0.000104942,-0.004207375,0.002051642,4.65,0.37,-0.31,0.0,2.07
11.0,1.0,2841,ECL,100.54,235252.0,-0.035772,301299.0,2014-01-01,30292601.46,2014-01-01,5.95,5.55,AAA,0.009432433,-0.009162825,-0.006724167,-0.006907508,-3.32,0.9,-2.07,0.0,1.71
11.0,1.0,3531.0,CAT,67.03,1172550.0,0.040354,645808.0,2007-03-01,43288510.24,2007-03-01,0.0,3.34,CCC,-0.010714025,0.002400417,,-0.00693435,0.68,0.16,-0.96,0.43,2.56
12.0,1.0,3674.0,STM,5.44,415318.0,0.082031,910560.0,2012-06-01,4953446.4,2012-06-01,8.57,7.28,AA,-0.006699467,-0.006516233,-0.005421108,-0.000517092,3.89,0.67,0.62,0.0,-1.06
11.0,1.0,3519,CAT,100.75,811992.0,-0.06644,624234.0,2014-07-01,62891575.5,2014-07-01,7.3,5.7,AA,0.003492967,-0.015845,0.036825325,0.022570458,-2.04,-4.29,0.03,0.0,-0.12
73.0,4.0,6726,UPRO,47.31,1260168.0,0.04276,31900.0,2018-11-01,1509189.0,2018-11-01,2.2,4.0,B,0.014213442,-0.003405017,-0.018553633,-0.016970983,1.69,-0.68,0.28,0.18,-1.37
31.0,1.0,8742,AMFW,13.43,73379.0,0.129521,298355.0,2015-02-01,4006907.65,2015-02-01,8.5,8.0,AA,0.004692125,-0.001466408,0.040218358,-0.002807433,6.13,0.61,-1.86,0.0,-2.82
11.0,1.0,3674.0,TXN,29.57,3140167.0,0.094326,1195195.0,2010-10-01,35341916.15,2010-10-01,7.2,8.07,AA,-0.018206908,-0.018400492,-0.006035392,0.009957625,3.88,1.19,-2.51,0.01,1.58
11.0,1.0,3519.0,CMI,141.78,405408.0,0.117235,168275.0,2016-11-01,23858029.5,2016-11-01,9.7,6.9,AAA,0.067965958,0.010299783,-0.010135067,-0.020091608,4.86,5.67,8.19,0.01,-4.62
11.0,1.0,3822,ECL,192.99001,213688.0,0.036374,288244.0,2019-12-01,55628212.44244,2019-12-01,7.65,6.35,BBB,,,,,2.77,0.73,1.77,0.14,-1.77
11.0,1.0,3841,MMM,175.12,469671.0,0.040399,606515.0,2016-06-01,106212906.8,2016-06-01,10.0,6.5,AAA,-0.03690975,0.003965408,-0.049939358,0.006606217,-0.05,0.6,-1.48,0.02,4.13
31.0,1.0,3312.0,MTL,4.94,138710.0,0.727273,86377.0,2016-10-01,426702.38,2016-10-01,6.9,6.5,A,-0.036525708,0.012396383,0.019624975,0.017342583,-2.02,-4.42,4.12,0.02,0.6
11.0,3.0,9999,CNAT,4.3,87916.0,0.260997,30063.0,2018-05-01,129270.9,2018-05-01,9.2,6.1,AAA,0.021006225,0.021007533,-0.0066537,0.011174375,2.65,5.26,-3.18,0.14,3.89
11.0,1.0,4931,EXC,35.03,1553296.0,0.043802,858722.0,2014-04-01,30081031.66,2014-04-01,7.3,6.5,AA,-0.018015125,-0.008283667,-0.035018725,0.020564433,-0.19,-4.2,1.17,0.0,-3.89
11.0,1.0,2621.0,BCC,26.95,62942.0,0.166667,39365.0,2013-09-01,1060886.75,2013-09-01,10.0,7.8,AAA,-0.010241708,-0.008211575,0.002572567,-0.008110292,3.77,2.91,-1.22,0.0,3.06
73.0,4.0,6726,GASX,19.82,9032.0,-0.136007,462.0,2014-03-01,9156.84,2014-03-01,7.1,6.4,A,-0.011858867,0.008650042,-0.010196275,0.00047995,0.43,-1.85,4.93,0.0,-3.29
73.0,4.0,6726.0,MINT,101.309,68132.0,-0.000395,40140.0,2013-08-01,4066543.26,2013-08-01,7.4,6.4,AA,0.003599467,0.007885092,-0.002765983,0.017547525,-2.71,0.28,-2.69,0.0,0.02
44.0,1.0,6726,PPT,5.23,48936.0,-0.004545,106875.0,2018-06-01,558956.25,2018-06-01,8.6,6.3,AAA,-0.000371092,0.010223008,0.002968533,-0.012036575,0.48,1.15,-2.33,0.14,-2.35
12.0,3.0,3559,ASML,93.27,176835.0,0.08605,81053.0,2014-06-01,7559813.31,2014-06-01,9.3,8.3,AAA,0.022449642,0.013630983,-0.019002942,-0.006655442,2.61,3.08,-0.7,0.0,0.69
18.0,1.0,6798,PLD,92.88,599794.0,0.041956,641730.0,2020-01-01,59603882.4,2020-01-01,7.3,6.1,AA,,,,,-0.11,-3.11,-6.23,0.13,5.98
11.0,1.0,3089,MYE,16.83,26758.0,0.049165,35494.0,2019-08-01,597364.0199999999,2019-08-01,5.2,5.4,BBB,,,,,-2.58,-2.37,-4.77,0.16,6.92
11.0,3.0,5990,PDCO,18.28,317126.0,0.212557,95947.0,2020-04-01,1753911.16,2020-04-01,10.0,7.2,AAA,,,,,13.65,2.47,-1.26,0.0,-5.23
11.0,3.0,3559,LRCX,82.81,605051.0,0.0839,159598.0,2016-05-01,13216310.38,2016-05-01,6.6,6.4,A,0.011018142,0.004892675,0.028638917,-0.011118417,1.78,-0.18,-1.66,0.01,1.42
11.0,1.0,4932,SRE,98.61,254141.0,0.019119,245152.0,2014-04-01,24174438.72,2014-04-01,6.5,6.1,A,-0.018015125,-0.008283667,-0.035018725,0.020564433,-0.19,-4.2,1.17,0.0,-3.89
11.0,1.0,4911.0,NEE,57.46,373386.0,0.001035,421960.0,2011-06-01,24245821.6,2011-06-01,10.0,6.9,AAA,0.006972025,0.004056217,-0.00604285,0.016532033,-1.75,-0.15,-0.39,0.0,1.78
11.0,3.0,3620,SEV,7.2599,2043.0,-0.071624,3669.0,2015-04-01,26636.5731,2015-04-01,8.4,6.8,AA,-0.003960967,0.070843992,-0.009231458,0.020542875,0.59,-3.03,1.82,0.0,-7.27
11.0,1.0,1382.0,REN,41.19,239112.0,0.228086,21930.0,2016-12-01,903296.7,2016-12-01,8.9,6.6,AAA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26
73.0,4.0,6726,UPRO,52.21,1665797.0,0.176961,28900.0,2020-07-01,1508869.0,2020-07-01,1.7,3.6,B,,,,,5.77,-2.32,-1.37,0.01,7.61
11.0,1.0,4612,SRE,107.02,702588.0,0.000935,274723.0,2018-01-01,29400855.46,2018-01-01,6.433333333333334,5.866666666666667,AA,0.033935708,0.061400858,0.045588258,0.00420215,5.57,-3.15,-1.33,0.12,4.05
12.0,1.0,2911,SU,29.23,693671.0,-0.103374,1445585.0,2015-05-01,42254449.55,2015-05-01,7.1,5.85,BB,-0.001043142,-0.045099842,0.041625592,-0.002559833,1.36,0.92,-1.14,0.0,5.82
11.0,1.0,5099,MMM,207.92,510784.0,0.099968,582287.0,2018-11-01,121069113.04,2018-11-01,10.0,6.7,AAA,0.014213442,-0.003405017,-0.018553633,-0.016970983,1.69,-0.68,0.28,0.18,-1.37
11.0,3.0,3366,MATW,51.51,26066.0,0.064916,32963.0,2015-03-01,1697924.13,2015-03-01,8.0,5.5,AA,0.032549283,-0.021895333,0.004033567,-0.020563258,-1.12,3.04,-0.37,0.0,2.74
31.0,1.0,4619,TGS,6.03,15758.0,-0.072308,18235.0,2016-08-01,109957.05,2016-08-01,6.9,6.5,A,0.009234758,0.007898217,0.018065725,0.004284425,0.49,1.18,3.13,0.02,-3.49
44.0,1.0,6726,PPT,5.44,91155.0,0.010351,133014.0,2013-12-01,723596.16,2013-12-01,10.0,7.5,AAA,-0.00415995,-0.006994908,-0.006124225,0.008683142,2.81,-0.45,-0.02,0.0,0.02
11.0,1.0,3089,MYE,17.89,17102.0,0.045587,35388.0,2019-04-01,633091.3200000001,2019-04-01,5.2,5.5,BBB,,,,,3.97,-1.74,2.14,0.21,-2.97
11.0,1.0,2841.0,ECL,91.35,175203.0,-0.008574,301371.0,2013-08-01,27530240.85,2013-08-01,5.95,5.55,AAA,0.003599467,0.007885092,-0.002765983,0.017547525,-2.71,0.28,-2.69,0.0,0.02
11.0,1.0,4931,EXC,36.04,1142635.0,-0.028047,859465.0,2015-01-01,30975118.6,2015-01-01,8.5,7.2,AA,-0.031476367,-0.014181025,-0.013698833,0.000254508,-3.11,-0.55,-3.58,0.0,3.84
31.0,1.0,2035.0,UL,38.72,190327.0,0.009648,143561.0,2012-12-01,5558681.92,2012-12-01,8.5,7.69,AA,0.030222333,-0.011204467,-0.004513617,-0.01279745,1.18,1.5,3.51,0.01,-2.86
11.0,1.0,3531,CAT,116.38,1165673.0,0.011806,541239.0,2020-04-01,62989394.82,2020-04-01,7.0,5.5,A,,,,,13.65,2.47,-1.26,0.0,-5.23
31.0,1.0,5141,UL,44.15,160365.0,0.007531,166364.0,2015-05-01,7344970.6,2015-05-01,8.6,6.7,AAA,-0.001043142,-0.045099842,0.041625592,-0.002559833,1.36,0.92,-1.14,0.0,5.82
11.0,1.0,7812,TWX,64.67,1345271.0,-0.075879,799480.0,2015-12-01,51702371.6,2015-12-01,5.9,5.5,A,-0.02371105,-0.01808705,0.027961733,-0.005074117,-2.17,-2.82,-2.61,0.01,3.36
11.0,3.0,3674,TXN,109.67,1470362.0,0.056013,983159.0,2018-01-01,107823047.53,2018-01-01,7.4,6.2,AA,0.033935708,0.061400858,0.045588258,0.00420215,5.57,-3.15,-1.33,0.12,4.05
11.0,3.0,9999,KIN,4.96,75946.0,0.507599,39368.0,2020-08-01,195265.28,2020-08-01,8.2,6.8,AA,,,,,7.63,-0.22,-2.96,0.01,0.55
11.0,3.0,7361,KELYA,23.73,33532.0,-0.056836,33900.0,2014-03-01,804447.0,2014-03-01,7.3,6.1,AA,-0.011858867,0.008650042,-0.010196275,0.00047995,0.43,-1.85,4.93,0.0,-3.29
12.0,3.0,3559,ASML,288.42999,172528.0,0.107964,76867.0,2020-04-01,22170748.04133,2020-04-01,10.0,7.2,AAA,,,,,13.65,2.47,-1.26,0.0,-5.23
11.0,1.0,3084,WMS,25.9,51857.0,0.013699,56262.0,2018-03-01,1457185.7999999998,2018-03-01,5.8,6.6,A,-0.016025775,0.015084133,-0.034614867,-0.007408533,-2.35,4.05,-0.23,0.11,-1.13
12.0,1.0,3861.0,IMAX,30.5,160480.0,-0.102941,66597.0,2017-04-01,2031208.5,2017-04-01,8.2,6.4,AA,-0.003267042,-0.002472692,0.014067642,0.001014125,1.09,0.72,-2.1,0.05,0.48
11.0,1.0,3825.0,A,42.76,685612.0,-0.056546,344476.0,2013-06-01,14729793.76,2013-06-01,10.0,7.7,AAA,0.002879308,0.013598783,-0.002240808,-0.009961475,-1.2,1.33,0.03,0.0,0.52
11.0,1.0,3822,ECL,187.08,285922.0,-0.059663,284246.0,2020-07-01,53176741.68000001,2020-07-01,7.65,6.45,BBB,,,,,5.77,-2.32,-1.37,0.01,7.61
11.0,1.0,3825,A,56.93,715243.0,-0.02098,333319.0,2014-02-01,18975850.67,2014-02-01,9.8,7.4,AAA,0.007200192,-0.000104942,-0.004207375,0.002051642,4.65,0.37,-0.31,0.0,2.07
11.0,1.0,5651.0,CCE,37.16,534555.0,0.014469,274043.0,2013-05-01,10183437.88,2013-05-01,7.1,5.6,A,0.035481283,-0.028590558,0.034830267,0.010653667,2.8,1.73,2.63,0.0,-2.02
11.0,1.0,4911,NEE,193.32001,419775.0,0.029832,478168.0,2019-03-01,92439442.54168,2019-03-01,9.1,7.099999999999999,AAA,-0.014485042,0.007149233,-0.005788625,0.031336725,1.1,-3.03,-4.1,0.19,2.21
18.0,1.0,6798,PLD,40.81,428077.0,-0.006814,499816.0,2014-07-01,20397490.96,2014-07-01,7.2,7.1,AA,0.003492967,-0.015845,0.036825325,0.022570458,-2.04,-4.29,0.03,0.0,-0.12
11.0,1.0,5031,GMS,30.48,77072.0,-0.024015,42681.0,2020-12-01,1300916.88,2020-12-01,5.0,5.550000000000001,BBB,,,,,4.63,4.89,-1.5,0.01,-2.32
11.0,1.0,3531.0,CAT,78.43,1030662.0,0.035106,639155.0,2007-09-01,50128926.650000006,2007-09-01,3.9,4.73,BB,-0.022753542,-0.006015167,,-0.01503905,3.22,-2.22,-2.23,0.32,4.63
11.0,3.0,4911,EXC,38.31,1254451.0,0.043487,974320.0,2020-05-01,37326199.2,2020-05-01,7.8,6.514285714285714,AA,,,,,5.58,2.47,-4.89,0.01,0.43
11.0,3.0,5047.0,HSIC,47.95,194779.0,0.052921,90168.0,2009-06-01,4323555.600000001,2009-06-01,0.2,4.53,CCC,-0.020560367,-0.031567275,0.037550033,-0.006365358,0.43,2.63,-2.73,0.01,5.48
31.0,1.0,5141.0,UL,55.62,290659.0,0.090822,164315.0,2017-05-01,9139200.3,2017-05-01,9.8,6.8,AAA,-0.038424192,-0.000799992,0.017869033,0.0323629,1.06,-2.52,-3.78,0.06,1.48
11.0,3.0,3559,LRCX,79.34,394086.0,-0.037754,159294.0,2014-12-01,12638385.96,2014-12-02,5.8,6.2,A,0.03260375,-0.010953733,-0.00667505,-0.014995058,-0.06,2.49,2.27,0.0,1.12
11.0,1.0,3089,MYE,15.5,21029.0,0.001602,30140.0,2015-11-01,467170.0,2015-11-01,4.4,5.7,BBB,0.038453308,8.37833e-05,0.018648217,0.002610683,0.56,3.59,-0.42,0.0,2.28
11.0,1.0,7363,SRT,4.47,3697.0,0.114713,15587.0,2016-02-01,69673.89,2016-02-01,7.3,6.0,AA,-0.009726125,-0.021308075,-0.030770633,0.025078225,-0.07,0.71,-0.57,0.02,-4.38
31.0,1.0,3612.0,ABB,22.55,410626.0,-0.053317,101682.0,2017-02-01,2292929.1,2017-02-01,8.5,6.5,AA,-0.021861525,-0.030681708,0.03963685,0.011828475,3.57,-2.02,-1.68,0.04,-1.65
14.0,1.0,6722,IFN,24.63,19497.0,-0.043124,28404.0,2018-03-01,699590.52,2018-03-01,9.6,6.9,AAA,-0.016025775,0.015084133,-0.034614867,-0.007408533,-2.35,4.05,-0.23,0.11,-1.13
11.0,1.0,2621,BCC,47.7,86406.0,0.148317,38874.0,2018-05-01,1854289.8,2018-05-01,10.0,6.7,AAA,0.021006225,0.021007533,-0.0066537,0.011174375,2.65,5.26,-3.18,0.14,3.89
31.0,1.0,6211,CS,21.04,381434.0,-0.161084,58390.0,2015-01-01,1228525.6,2015-01-01,6.6,5.45,BB,-0.031476367,-0.014181025,-0.013698833,0.000254508,-3.11,-0.55,-3.58,0.0,3.84
12.0,1.0,6799,ALLE,60.14,81643.0,-0.035234,95677.0,2015-06-01,5754014.78,2015-06-01,6.6,6.2,A,-0.00169385,-0.019460867,0.032890975,-0.019411225,-1.53,2.9,-0.79,0.0,3.01
12.0,1.0,3443,MDR,7.82,1693704.0,-0.061224,237508.0,2014-03-01,1857312.56,2014-03-01,5.2,5.8,BBB,-0.011858867,0.008650042,-0.010196275,0.00047995,0.43,-1.85,4.93,0.0,-3.29
73.0,4.0,6726.0,IPS,42.95,1306.0,0.02946,850.0,2017-03-01,36507.5,2017-03-01,8.4,7.0,AA,-0.018273858,0.000117925,0.00174255,0.013374767,0.17,1.14,-3.32,0.03,-1.02
11.0,3.0,9999.0,KIN,4.99,5191.0,0.199519,19891.0,2016-09-01,99256.09,2016-09-01,7.8,6.4,AA,-0.00467505,0.017101967,-0.012727533,-0.000452958,0.25,2.13,-1.23,0.02,0.19
11.0,1.0,4931,CMS,27.79,546430.0,0.038102,267091.0,2014-01-01,7422458.89,2014-01-01,5.5,5.5,BBB,0.009432433,-0.009162825,-0.006724167,-0.006907508,-3.32,0.9,-2.07,0.0,1.71
11.0,1.0,4931.0,CMS,13.41,547947.0,0.045981,228917.0,2009-08-01,3069776.97,2009-08-01,0.0,3.21,CCC,0.011111375,-0.000591208,0.041527525,-0.027359433,3.33,-1.08,7.63,0.01,-9.07
11.0,1.0,7812.0,TWX,10.06,5963806.0,0.111602,3587459.0,2008-12-01,36089837.54,2008-12-01,7.42,6.17,AA,-0.002653275,-0.029267367,,0.006701133,1.74,3.46,0.15,0.0,-5.09
31.0,1.0,3612,ABB,19.02,448967.0,0.011702,150513.0,2019-08-01,2862757.26,2019-08-01,7.5,6.1,AA,,,,,-2.58,-2.37,-4.77,0.16,6.92
11.0,1.0,4612.0,SRE,113.02,244268.0,0.022805,250605.0,2017-04-01,28323377.1,2017-04-01,8.0,6.6,AA,-0.003267042,-0.002472692,0.014067642,0.001014125,1.09,0.72,-2.1,0.05,0.48
11.0,3.0,5047,HSIC,136.14999,94942.0,-0.007653,84009.0,2014-12-01,11437824.50991,2014-12-02,9.8,6.5,AAA,0.03260375,-0.010953733,-0.00667505,-0.014995058,-0.06,2.49,2.27,0.0,1.12
11.0,3.0,5047,HSIC,138.07001,84802.0,0.014102,84009.0,2015-01-01,11599123.47009,2015-01-01,9.8,6.5,AAA,-0.031476367,-0.014181025,-0.013698833,0.000254508,-3.11,-0.55,-3.58,0.0,3.84
31.0,1.0,2035,UL,41.03,259960.0,0.072142,148855.0,2014-02-01,6107520.65,2014-02-01,8.4,7.8,AA,0.007200192,-0.000104942,-0.004207375,0.002051642,4.65,0.37,-0.31,0.0,2.07
12.0,3.0,3559.0,ASML,53.68,429756.0,-0.05443,485058.0,2012-09-01,26037913.44,2012-09-01,8.0,6.58,AA,0.01532505,0.014540325,-0.002634225,-0.020673158,2.73,0.51,1.6,0.01,-1.14
31.0,1.0,3312,MTL,2.1,9463.0,0.060606,66840.0,2019-04-01,140364.0,2019-04-01,6.9,6.0,A,,,,,3.97,-1.74,2.14,0.21,-2.97
31.0,3.0,7310,WPPGY,107.93,17764.0,0.047051,12143.0,2014-04-01,1310593.99,2014-04-01,9.8,7.6,AAA,-0.018015125,-0.008283667,-0.035018725,0.020564433,-0.19,-4.2,1.17,0.0,-3.89
11.0,1.0,3519.0,CMI,127.37,274087.0,0.089564,102127.0,2007-12-01,13007915.99,2007-12-01,6.39,5.74,A,0.015253675,0.014201308,,-0.010026575,-0.87,0.12,-0.54,0.27,6.63
31.0,1.0,4911.0,CIG,9.08,453.0,-0.00765,54192.0,2013-07-01,492063.36,2013-07-01,7.6,6.6,AA,0.023793058,-0.018698142,0.015696567,-0.016062967,5.65,1.86,0.57,0.0,1.76
12.0,1.0,6799.0,ALLE,78.64,145924.0,0.038838,95287.0,2017-04-01,7493369.68,2017-04-01,7.5,6.8,AA,-0.003267042,-0.002472692,0.014067642,0.001014125,1.09,0.72,-2.1,0.05,0.48
18.0,1.0,6798.0,PLD,52.79,493361.0,0.045383,528614.0,2016-12-01,27905533.06,2016-12-01,8.1,6.5,AA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26
11.0,1.0,4612,SRE,118.36,312707.0,-0.034331,289260.0,2020-09-01,34236813.6,2020-09-01,6.1,5.58,A,,,,,-3.63,0.04,-2.68,0.01,3.12
11.0,1.0,4923.0,SE,27.95,754177.0,-0.021302,653019.0,2012-11-01,18251881.05,2012-11-01,7.8,6.68,AA,-0.016651225,-0.021886075,0.015841758,-0.00366355,0.78,0.64,-0.84,0.01,0.49
11.0,3.0,7361,KELYA,18.77,33515.0,-0.018305,34580.0,2016-04-01,649066.6,2016-04-01,7.9,5.4,AA,0.025355267,0.05271435,-0.040464133,-0.029043617,0.91,0.74,3.28,0.01,-6.02
11.0,1.0,7812,TWX,73.54,801326.0,-0.02802,786394.0,2016-06-01,57831414.760000005,2016-06-01,6.4,5.8,A,-0.03690975,0.003965408,-0.049939358,0.006606217,-0.05,0.6,-1.48,0.02,4.13
12.0,3.0,3559,ASML,207.92999,109080.0,0.105717,72636.0,2019-06-01,15103202.75364,2019-06-01,10.0,7.3,AAA,,,,,6.93,0.27,-0.72,0.18,-2.3
31.0,3.0,7310.0,WPPGY,90.09,11579.0,0.055042,10025.0,2013-07-01,903152.25,2013-07-01,10.0,7.0,AAA,0.023793058,-0.018698142,0.015696567,-0.016062967,5.65,1.86,0.57,0.0,1.76
11.0,1.0,3825.0,A,31.07,547925.0,0.074343,348831.0,2009-12-01,10838179.17,2009-12-01,9.97,7.49,AAA,0.017812533,0.011528142,-0.003538292,-0.000309575,2.75,6.04,-0.17,0.01,3.01
11.0,1.0,3533.0,BHI,54.61,1228702.0,-0.055699,436466.0,2011-11-01,23835408.26,2011-11-01,4.88,5.46,BBB,-0.032926225,-0.001414675,-0.029509992,-0.0108995,-0.28,-0.16,-0.45,0.0,3.84
11.0,3.0,7361,KELYA,29.26,30298.0,0.007576,35351.0,2018-04-01,1034370.26,2018-04-01,7.6,6.4,AA,0.06129195,0.059387308,-0.0243539,-0.01038615,0.28,1.14,0.54,0.14,0.36
